Are_you_an_Postgraduate_student,What_is_your_gender,Are_you_a_full-time_student,Do_you_live_in_a_hostel,Do_you_prefer_online_classes_over_offline_classes,Have_you_participated_in_any_university_clubs,Are_you_satisfied_with_the_university's_facilities,Do_you_commute_to_the_university_daily,Are_you_currently_employed,Do_you_find_your_coursework_manageable,Are_you_a_pursuing_a_UG_or_PG_Degree,Are_you_planning_to_pursue_higher_studies_after_graduation,Do_you_feel_stressed_about_exams,Have_you_ever_taken_a_gap_semester,Are_you_involved_in_sports_activities,Do_you_prefer_studying_alone_rather_than_in_groups,Do_you_often_use_the_university_library,Have_you_ever_taken_a_leadership_role_in_a_student_organization,Do_you_prefer_practical_learning_over_theoretical_learning,Do_you_think_the_university_should_offer_more_extracurricular_activities,Would_you_recommend_your_university_to_others
Yes,Male,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
Yes,Female,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes
Yes,Male,Yes,Yes,No,Yes,No,No,No,Yes,PG,No,No,No,Yes,No,No,Yes,Yes,Yes,No
Yes,Female,Yes,Yes,No,Yes,No,No,Yes,No,PG,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
Yes,Female,No,No,No,No,Yes,Yes,No,Yes,PG,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes
Yes,Female,No,No,No,Yes,Yes,Yes,No,Yes,PG,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No
No,Male,Yes,No,Yes,No,Yes,No,Yes,No,UG,No,Yes,No,No,Yes,No,No,No,Yes,Yes
No,Female,Yes,No,No,Yes,No,Yes,No,Yes,UG,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No
No,Female,Yes,Yes,No,Yes,No,No,No,Yes,UG,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
No,Male,Yes,No,Yes,Yes,No,Yes,No,Yes,UG,No,No,No,No,No,Yes,No,No,No,No
No,Male,Yes,No,No,No,No,Yes,No,Yes,UG,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No
Yes,Male,No,Yes,Yes,No,Yes,No,Yes,No,PG,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No
Yes,Male,Yes,Yes,Yes,No,Yes,Yes,No,Yes,PG,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
Yes,Male,Yes,Yes,Yes,No,Yes,Yes,No,Yes,PG,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
No,Male,Yes,Yes,Yes,No,Yes,Yes,No,Yes,UG,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes
Yes,Female,No,No,Yes,No,Yes,Yes,No,Yes,PG,No,Yes,No,No,Yes,No,No,Yes,No,Yes
Yes,Male,No,No,Yes,No,No,Yes,No,Yes,PG,No,No,No,No,Yes,No,Yes,Yes,Yes,No
Yes,Female,Yes,No,Yes,No,Yes,Yes,No,Yes,PG,No,No,No,No,Yes,Yes,No,No,No,Yes
No,Female,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,UG,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
Yes,Male,Yes,Yes,Yes,No,Yes,Yes,No,Yes,PG,No,Yes,No,No,No,Yes,No,Yes,No,Yes
No,Female,No,Yes,Yes,Yes,Yes,No,Yes,Yes,UG,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes
Yes,Male,No,Yes,Yes,No,Yes,Yes,No,Yes,PG,No,Yes,Yes,No,No,Yes,No,Yes,No,No
Yes,Female,No,No,Yes,No,Yes,Yes,No,Yes,PG,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No
No,Female,No,No,No,No,Yes,Yes,No,Yes,UG,No,No,No,No,Yes,Yes,No,Yes,No,Yes
Yes,Male,Yes,No,No,No,No,Yes,No,Yes,PG,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
Yes,Female,Yes,No,Yes,No,No,No,No,No,PG,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No
Yes,Female,Yes,Yes,No,Yes,Yes,No,No,Yes,PG,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
No,Male,No,No,No,No,Yes,No,Yes,No,UG,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Yes,Male,Yes,No,No,No,Yes,No,Yes,Yes,PG,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
Yes,Male,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
Yes,Female,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes
Yes,Male,Yes,Yes,No,Yes,No,No,No,Yes,PG,No,No,No,Yes,No,No,Yes,Yes,Yes,No
Yes,Female,Yes,Yes,No,Yes,No,No,Yes,No,PG,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
Yes,Male,No,No,No,No,Yes,Yes,No,Yes,PG,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes
No,Female,No,No,No,Yes,Yes,Yes,No,Yes,UG,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No
No,Male,Yes,No,Yes,No,Yes,No,Yes,No,UG,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes
No,Female,Yes,No,No,Yes,No,Yes,No,Yes,UG,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No
No,Male,Yes,Yes,No,Yes,No,No,No,Yes,UG,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
No,Male,Yes,No,Yes,Yes,No,Yes,No,Yes,UG,No,No,No,No,No,Yes,No,No,No,No
No,Male,Yes,No,No,No,No,Yes,No,Yes,UG,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No
Yes,Male,No,No,No,No,Yes,No,Yes,No,PG,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No
Yes,Male,Yes,No,No,No,Yes,Yes,No,Yes,PG,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
Yes,Male,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
Yes,Male,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes
Yes,Female,No,Yes,No,No,Yes,Yes,No,Yes,PG,No,Yes,No,No,Yes,No,No,Yes,No,Yes
Yes,Male,No,Yes,No,No,No,Yes,No,Yes,PG,No,No,No,No,Yes,No,Yes,Yes,Yes,No
Yes,Female,Yes,No,No,No,Yes,Yes,No,Yes,PG,No,No,No,No,Yes,Yes,No,No,No,Yes
Yes,Female,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,PG,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
Yes,Male,Yes,No,No,No,Yes,Yes,No,Yes,PG,No,Yes,No,No,No,Yes,No,Yes,No,Yes
No,Female,No,No,No,Yes,Yes,No,Yes,Yes,UG,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes
Yes,Male,No,No,No,No,Yes,Yes,No,Yes,PG,No,Yes,Yes,No,No,Yes,No,Yes,No,No
Yes,Female,No,No,No,No,Yes,Yes,No,Yes,PG,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No
Yes,Male,No,No,No,No,Yes,Yes,No,Yes,PG,No,No,No,No,Yes,Yes,No,Yes,No,Yes
Yes,Female,Yes,No,No,No,No,Yes,No,Yes,PG,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
Yes,Male,Yes,No,Yes,No,No,No,No,No,PG,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No
Yes,Female,Yes,Yes,No,Yes,Yes,No,No,Yes,PG,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
No,Male,No,No,No,No,Yes,No,Yes,No,UG,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes
Yes,Male,Yes,No,No,No,Yes,No,Yes,Yes,PG,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
Yes,Male,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
Yes,Female,Yes,Yes,No,No,Yes,Yes,No,Yes,PG,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes
Yes,Male,Yes,Yes,No,Yes,No,No,No,Yes,PG,No,No,No,Yes,No,No,Yes,Yes,Yes,No
Yes,Female,Yes,Yes,No,Yes,No,No,Yes,No,PG,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
Yes,Male,No,No,No,No,Yes,Yes,No,Yes,PG,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes
Yes,Male,No,No,No,Yes,Yes,Yes,No,Yes,PG,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No
